,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,693763,-,-,-,33.21,-97.14,-6,203,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,v3.0.1
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,2009,2,19,6,0,0,0,0,2.5,1,104.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,2009,2,19,6,30,0,0,0,2.8000000000000003,1,98.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,2009,2,19,7,0,0,0,0,3.2,1,92.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,2009,2,19,7,30,40,24,264,3.9000000000000004,2,86.32000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,2009,2,19,8,0,135,48,523,4.6000000000000005,3,80.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,2009,2,19,8,30,242,63,670,4.6000000000000005,4,74.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,2009,2,19,9,0,349,75,764,4.6000000000000005,5,68.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,2009,2,19,9,30,450,83,827,4.4,6,63.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,2009,2,19,10,0,542,90,870,4.3,7,58.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,2009,2,19,10,30,621,95,902,4.1000000000000005,8,54.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,2009,2,19,11,0,687,100,923,4.1000000000000005,9,50.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,2009,2,19,11,30,737,102,938,4.1000000000000005,10,47.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,2009,2,19,12,0,770,104,947,4.1000000000000005,11,45.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,2009,2,19,12,30,786,105,952,4.0,11,44.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,2009,2,19,13,0,784,104,952,4.0,12,44.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,2009,2,19,13,30,765,103,946,3.9000000000000004,12,45.660000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,2009,2,19,14,0,727,102,934,3.8000000000000003,13,47.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,2009,2,19,14,30,675,99,917,3.6,13,51.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,2009,2,19,15,0,602,104,867,3.5,13,55.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,2009,2,19,15,30,520,98,831,3.2,13,59.550000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,2009,2,19,16,0,426,90,782,2.9000000000000004,13,64.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,2009,2,19,16,30,324,79,711,2.1,11,69.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,2009,2,19,17,0,218,65,611,1.3,10,75.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,2009,2,19,17,30,114,46,448,1.2000000000000002,9,81.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,2009,2,19,18,0,26,18,180,1.1,8,87.32000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,2009,2,19,18,30,0,0,0,0.9,8,93.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,2009,2,19,19,0,0,0,0,0.7000000000000001,9,99.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,2009,2,19,19,30,0,0,0,0.30000000000000004,8,105.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,2009,2,19,20,0,0,0,0,0.1,8,112.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,2009,2,19,20,30,0,0,0,0.5,7,118.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,2009,2,19,21,0,0,0,0,0.9,7,124.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,2009,2,19,21,30,0,0,0,1.1,6,130.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,2009,2,19,22,0,0,0,0,1.3,5,136.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,2009,2,19,22,30,0,0,0,1.4000000000000001,4,142.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,2009,2,19,23,0,0,0,0,1.5,4,147.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,2009,2,19,23,30,0,0,0,1.5,3,152.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,2009,2,20,0,0,0,0,0,1.6,3,155.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,2009,2,20,0,30,0,0,0,1.7000000000000002,3,157.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,2009,2,20,1,0,0,0,0,1.8,3,157.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,2009,2,20,1,30,0,0,0,1.9000000000000001,2,155.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,2009,2,20,2,0,0,0,0,2.0,2,151.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,2009,2,20,2,30,0,0,0,2.1,2,146.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,2009,2,20,3,0,0,0,0,2.2,2,141.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,2009,2,20,3,30,0,0,0,2.3000000000000003,2,135.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,2009,2,20,4,0,0,0,0,2.4000000000000004,2,129.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,2009,2,20,4,30,0,0,0,2.5,1,123.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,2009,2,20,5,0,0,0,0,2.6,1,117.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,2009,2,20,5,30,0,0,0,2.6,1,110.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,2009,2,20,6,0,0,0,0,2.7,1,104.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,2009,2,20,6,30,0,0,0,3.1,1,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,2009,2,20,7,0,0,0,0,3.6,2,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,2009,2,20,7,30,44,24,298,3.6,3,86.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,2009,2,20,8,0,141,46,550,3.7,5,80.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,2009,2,20,8,30,249,61,694,4.0,7,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,2009,2,20,9,0,357,72,785,4.3,10,68.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,2009,2,20,9,30,459,80,848,4.9,12,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,2009,2,20,10,0,552,86,892,5.5,14,58.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,2009,2,20,10,30,634,91,924,5.5,15,54.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,2009,2,20,11,0,701,95,946,5.5,16,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,2009,2,20,11,30,752,98,961,5.5,17,47.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,2009,2,20,12,0,786,100,969,5.6000000000000005,18,45.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,2009,2,20,12,30,802,101,974,5.6000000000000005,18,43.980000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,2009,2,20,13,0,800,102,971,5.7,19,44.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,2009,2,20,13,30,779,101,965,5.7,19,45.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,2009,2,20,14,0,741,100,951,5.7,20,47.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,2009,2,20,14,30,687,97,934,5.6000000000000005,20,50.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,2009,2,20,15,0,616,94,905,5.5,20,54.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,2009,2,20,15,30,533,89,870,5.2,19,59.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,2009,2,20,16,0,437,83,815,4.9,19,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,2009,2,20,16,30,333,74,745,4.1000000000000005,17,69.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,2009,2,20,17,0,224,63,637,3.4000000000000004,16,75.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,2009,2,20,17,30,118,45,475,3.7,14,81.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,2009,2,20,18,0,28,19,188,4.0,13,87.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,2009,2,20,18,30,0,0,0,4.6000000000000005,13,93.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,2009,2,20,19,0,0,0,0,5.300000000000001,13,99.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,2009,2,20,19,30,0,0,0,5.5,12,105.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,2009,2,20,20,0,0,0,0,5.800000000000001,12,111.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,2009,2,20,20,30,0,0,0,5.9,11,118.24000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,2009,2,20,21,0,0,0,0,6.1000000000000005,11,124.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,2009,2,20,21,30,0,0,0,5.800000000000001,10,130.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,2009,2,20,22,0,0,0,0,5.5,10,136.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,2009,2,20,22,30,0,0,0,5.2,9,142.14000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,2009,2,20,23,0,0,0,0,5.0,9,147.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,2009,2,20,23,30,0,0,0,5.2,8,151.89000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,2009,2,21,0,0,0,0,0,5.4,8,155.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,2009,2,21,0,30,0,0,0,5.5,8,157.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,2009,2,21,1,0,0,0,0,5.6000000000000005,8,156.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,2009,2,21,1,30,0,0,0,5.5,7,154.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,2009,2,21,2,0,0,0,0,5.5,7,151.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,2009,2,21,2,30,0,0,0,5.300000000000001,7,146.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,2009,2,21,3,0,0,0,0,5.1000000000000005,7,141.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,2009,2,21,3,30,0,0,0,4.6000000000000005,7,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,2009,2,21,4,0,0,0,0,4.2,7,129.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,2009,2,21,4,30,0,0,0,4.800000000000001,7,123.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,2009,2,21,5,0,0,0,0,5.5,7,116.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,2009,2,21,5,30,0,0,0,5.0,6,110.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,2009,2,21,6,0,0,0,0,4.6000000000000005,5,104.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,2009,2,21,6,30,0,0,0,6.1000000000000005,4,98.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,2009,2,21,7,0,0,0,0,7.800000000000001,4,91.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,2009,2,21,7,30,42,27,196,8.4,4,85.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,2009,2,21,8,0,89,64,138,9.1,5,79.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,2009,2,21,8,30,241,74,607,9.0,5,74.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,2009,2,21,9,0,350,82,728,8.9,6,68.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,2009,2,21,9,30,453,92,797,8.8,6,63.120000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,2009,2,21,10,0,550,93,865,8.8,7,58.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,2009,2,21,10,30,633,99,902,8.5,8,53.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,2009,2,21,11,0,705,98,941,8.200000000000001,9,49.870000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,2009,2,21,11,30,759,101,961,7.800000000000001,9,46.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,2009,2,21,12,0,796,106,971,7.5,10,44.660000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,2009,2,21,12,30,815,106,979,7.2,10,43.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,2009,2,21,13,0,820,100,995,6.9,11,43.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,2009,2,21,13,30,801,99,992,6.7,11,44.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,2009,2,21,14,0,767,93,994,6.6000000000000005,11,47.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,2009,2,21,14,30,712,90,979,6.5,11,50.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,2009,2,21,15,0,642,85,959,6.4,11,54.480000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,2009,2,21,15,30,557,80,927,6.2,10,59.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,2009,2,21,16,0,461,73,888,6.1000000000000005,10,64.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,2009,2,21,16,30,355,65,825,5.300000000000001,9,69.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,2009,2,21,17,0,244,55,736,4.6000000000000005,8,75.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,2009,2,21,17,30,133,41,584,3.8000000000000003,6,80.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,2009,2,21,18,0,36,20,305,3.0,4,86.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,2009,2,21,18,30,0,0,0,2.9000000000000004,3,93.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,2009,2,21,19,0,0,0,0,2.9000000000000004,3,99.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,2009,2,21,19,30,0,0,0,2.7,2,105.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,2009,2,21,20,0,0,0,0,2.6,2,111.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,2009,2,21,20,30,0,0,0,2.4000000000000004,1,118.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,2009,2,21,21,0,0,0,0,2.3000000000000003,1,124.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,2009,2,21,21,30,0,0,0,2.0,0,130.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,2009,2,21,22,0,0,0,0,1.9000000000000001,0,136.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,2009,2,21,22,30,0,0,0,1.7000000000000002,0,141.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,2009,2,21,23,0,0,0,0,1.5,0,147.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,2009,2,21,23,30,0,0,0,1.3,0,151.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,2009,2,22,0,0,0,0,0,1.2000000000000002,0,154.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,2009,2,22,0,30,0,0,0,1.1,0,156.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,2009,2,22,1,0,0,0,0,1.0,1,156.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,2009,2,22,1,30,0,0,0,0.6000000000000001,0,154.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,2009,2,22,2,0,0,0,0,0.30000000000000004,0,150.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,2009,2,22,2,30,0,0,0,0.6000000000000001,0,146.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,2009,2,22,3,0,0,0,0,0.9,0,140.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,2009,2,22,3,30,0,0,0,1.0,0,135.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,2009,2,22,4,0,0,0,0,1.2000000000000002,-1,129.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,2009,2,22,4,30,0,0,0,1.2000000000000002,-1,122.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,2009,2,22,5,0,0,0,0,1.3,-1,116.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,2009,2,22,5,30,0,0,0,1.2000000000000002,-1,110.49000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,2009,2,22,6,0,0,0,0,1.2000000000000002,-2,104.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,2009,2,22,6,30,0,0,0,1.1,-1,97.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,2009,2,22,7,0,0,0,0,1.1,0,91.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,2009,2,22,7,30,52,25,354,1.3,1,85.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,2009,2,22,8,0,152,45,592,1.5,3,79.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,2009,2,22,8,30,262,59,728,1.1,5,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,2009,2,22,9,0,371,69,811,0.7000000000000001,7,68.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,2009,2,22,9,30,473,76,869,0.6000000000000001,9,62.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,2009,2,22,10,0,566,83,908,0.6000000000000001,11,57.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,2009,2,22,10,30,647,88,938,0.7000000000000001,11,53.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,2009,2,22,11,0,713,92,957,0.8,12,49.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,2009,2,22,11,30,764,94,971,0.8,13,46.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,2009,2,22,12,0,796,100,972,0.9,14,44.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,2009,2,22,12,30,813,101,977,1.0,14,43.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,2009,2,22,13,0,811,101,976,1.1,15,43.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,2009,2,22,13,30,791,100,971,1.2000000000000002,15,44.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,2009,2,22,14,0,754,98,960,1.3,15,46.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,2009,2,22,14,30,700,96,944,1.5,15,50.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,2009,2,22,15,0,631,91,922,1.7000000000000002,15,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,2009,2,22,15,30,547,86,890,1.9000000000000001,15,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,2009,2,22,16,0,414,74,772,2.2,15,63.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,2009,2,22,16,30,319,78,677,1.8,13,69.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,2009,2,22,17,0,192,76,447,1.4000000000000001,11,74.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,2009,2,22,17,30,105,56,304,1.6,9,80.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,2009,2,22,18,0,36,21,252,1.8,7,86.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,2009,2,22,18,30,0,0,0,2.0,7,92.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,2009,2,22,19,0,0,0,0,2.3000000000000003,7,99.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,2009,2,22,19,30,0,0,0,2.4000000000000004,6,105.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,2009,2,22,20,0,0,0,0,2.6,6,111.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,2009,2,22,20,30,0,0,0,2.5,5,117.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,2009,2,22,21,0,0,0,0,2.5,5,124.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,2009,2,22,21,30,0,0,0,2.4000000000000004,5,130.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,2009,2,22,22,0,0,0,0,2.4000000000000004,5,136.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,2009,2,22,22,30,0,0,0,2.4000000000000004,5,141.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,2009,2,22,23,0,0,0,0,2.4000000000000004,5,146.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,2009,2,22,23,30,0,0,0,2.4000000000000004,5,151.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,2009,2,23,0,0,0,0,0,2.5,5,154.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,2009,2,23,0,30,0,0,0,2.5,4,156.39000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2009,2,23,1,0,0,0,0,2.6,4,156.17000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,2009,2,23,1,30,0,0,0,2.5,4,154.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,2009,2,23,2,0,0,0,0,2.5,4,150.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,2009,2,23,2,30,0,0,0,2.5,4,145.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,2009,2,23,3,0,0,0,0,2.5,4,140.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,2009,2,23,3,30,0,0,0,2.6,3,134.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,2009,2,23,4,0,0,0,0,2.7,3,128.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,2009,2,23,4,30,0,0,0,2.7,3,122.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,2009,2,23,5,0,0,0,0,2.8000000000000003,3,116.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,2009,2,23,5,30,0,0,0,2.6,2,110.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,2009,2,23,6,0,0,0,0,2.5,2,103.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,2009,2,23,6,30,0,0,0,2.9000000000000004,2,97.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,2009,2,23,7,0,0,0,0,3.3000000000000003,2,91.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,2009,2,23,7,30,52,28,308,3.4000000000000004,3,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,2009,2,23,8,0,150,50,545,3.6,5,79.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
